Kategorie (de);Categorie (fr);Deutsch;Français;Italiano;English
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Darstellungsdienst;service de consultation;servizio di rappresentazione;presentation service
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Darstellungsmodell;modèle de représentation;modello di rappresentazione;representation model
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Deckschicht;couche superficielle;strato superficiale;armour layer
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Detailplan;plan détaillé;piano particolareggiato;detailled plan
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Einzelsignatur;symbole individuel;simbolo individuale;individual Symbol
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;GALILEO;GALILEO;GALILEO;GALILEO
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Geländedarstellung;représentation du terrain;rappresentazione del terreno;terrain representation
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Genauigkeit;précision;precisione;precision
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Generalkarte;carte générale;carta generale;general map
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Gitter;grille;griglia;grid
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;GLONASS;GLONASS;GLONASS;GLONASS
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Historische Karte;carte historique;carta storica;historic map
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Kartografische Generalisierung;généralisation cartographique;generalizzazione cartografica;cartographic generalisation
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Landeskarte;carte nationale;carta nazionale;national map
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Landsat;Landsat;Landsat;Landsat
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Landschaftsmodell;modèle du territoire;modello del territorio;landscape model
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Laserscanning;laserscanning;laserscanning;laserscanning
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;LIDAR (Light Detection And Ranging);LIDAR (Light Detection And Ranging);LIDAR (Light Detection And Ranging);LIDAR (Light Detection And Ranging)
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Minimales Geodatenmodel MGDM;modèle de géodonnées minimal MGDM;modello di geodati minimi MGDM;minimum geodata model MGDM
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Modelldokumentation;documentation de modèle;documentazione del modello;model documentation
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Oberfläche;surface;superficie;surface
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Orthofoto;orthophoto;ortofoto;orthophoto
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Ortsplan;plan de localité;piano di località;location plan
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Schummerung;ombrage;ombreggiatura;hillshade
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Situationsplan;plan de situation;piano di situazione;situation plan
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Stadtplan;plan de ville;carta di città;city map
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Standortskarte;carte des stations;carta delle stazioni;site class map
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Topografie;topographie;topografia;topography
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Transformation;transformation;trasformazione;transformation
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Übersichtskarte;carte synoptique;carta corografica;outline map
Basiskarten, Bodenbedeckung, Bilddaten;Cartes de référence, couverture du sol, images aériennes;Übersichtsplan;plan d'ensemble;piano corografico;survey plan
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Altersheim;maison de retraite;casa per anziani;retirement home
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Alterswohnen;logements destinés aux personnes âgées;appartamento per anziani;housing for the elderly
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Archäologische Ausgrabung;fouille archéologique;scavo archeologico;archaeological excavation
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Archäologische Fundstätten;lieu de découverte archéologique;luogo del rinvenimento archeologico;place of archeological discovery
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Aufgrabung;déblai;sterro di trincea;excavation
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Augusta Raurica;Augusta Raurica;Augusta Raurica;Augusta Raurica
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Ausgrabung;fouille;scavo;excavation
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Begegnungsort;lieu de rencontre;luogo d'incontro;meeting place
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Betreuung;prise en charge;assistenza;care
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Bundesinventar;inventaire fédéral;inventario federale;federal inventory
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Denkmalinventar;inventaire de monuments;inventario dei monumenti;inventory of monuments
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Erhebung;enquête;rilevamento;survey
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Familiengarten;jardin familial;giardino di famiglia;family garden
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Freizeitanlage;centre de loisirs;centro per il tempo libero;leisure facility
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Historische Stätte;site historique;sito storico;historic site
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;ISOS;ISOS;ISOS;ISOS
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Klettergebiet;zone d'escalade;area di arrampicata;climbing area
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Kulturdenkmal;monument culturel;monumento culturale;cultural monument
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Kulturgeschichte;histoire culturelle;storia culturale;cultural history
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Kulturgüterschutz KGS;protection des biens culturels PBC;protezione dei beni culturali PBC;protection of cultural property PCP
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Mittelschule;école secondaire;scuola secondaria;secondary school
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Objektschutz;protection d’ouvrage;protezione di opere;local protection
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Ortsbild;site construit;insediamento;heritage site
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Ortsbildschutz;protection des sites construits;protezione degli insediamenti;heritage site protection
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Point of Interest POI;point d'intérêt POI;punto di interesse POI;point of interest POI
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Reiten;équitation;equitazione;horse back riding
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Römer;romain;romano;roman
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Römische Epoche;époque romaine;epoca romana;roman age
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Sammlung (Archiv, Bibliothek, Museum);collection (archive, bibliothèque, musée);collezione (archivio, biblioteca, museo);collection (archive, librarie, museum)
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Schneeschuh;raquette à neige;racchetta da neve;snowshoe
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Schneesport;sport de neige;sport della neve;snowsport
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Skating;skating;skating;skating
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Ski;ski;sci;ski
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Skilift;remontée mécanique;risalita meccanica;mountain lift
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Skitour;randonnée à ski;escursione con gli sci;ski tour
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Treffpunkt;lieu de rencontre;luogo di ritrovo;meeting point
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Veranstaltung;manifestation;manifestazioni;event
Bevölkerung, Gesellschaft, Kultur;Population, société, culture ;Wanderrouten;Randonnées pédestres;Percorsi a piedi;Walking routes
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;3D Simulation;simulation 3D;simulazione 3D;3D simulation
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;3D Visualisierung;visualisation 3D;visualizzazione 3D;3D visualisation
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;AtOS (Atom OpenSearch);AtOS (Atom OpenSearch);AtOS (Atom OpenSearch);AtOS (Atom OpenSearch)
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Aufbewahrungs- und Archivierungsplanung AAP - Bund;Planification de la conservation et de l'archivage AAP - Conféderation;Pianificazione della conservazione e dell’archiviazione AAP - Confederazione;Conservation and archiving planning AAP - Confederation
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;BGDI Bundesgeodaten-Infrastruktur;IFDG l’Infrastructure Fédérale de données géographiques;IFDG Infrastruttura federale dei dati geografici;FSDI Federal Spatial Data Infrastructure
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Datenbeschreibung;description de données;descrizione di dati;data description
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Datendownload;téléchargement de données;download di dati;data download
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Dateninfrastruktur;infrastructure de données;infrastruttura di dati;data infrastructure
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Datenverfügbarkeit;disponibilité des données;disponibilità di dati;data availability
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;e-geo.ch;e-geo.ch;e-geo.ch;e-geo.ch
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Geobasisdaten;géodonnées de base;geodati di base;official geodata
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Geobasisdienst;géoservice de base;geoservizio di base;official geoservice
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Geodaten;géodonnées;geodati;geodata
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Geodatenmodell;modèle de géodonnées;modello di geodati;geodata model
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Geodienst;géoservice;geoservizio;geoservice
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;geodienste.ch;geodienste.ch;geodienste.ch;geodienste.ch
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Geomarketing;géomarketing;geomarketing;geomarketing
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;GIS (Geografisches Informationssystem);SIG (Système d'Information Géographique);SIG (Sistema Informativo Geografico);GIS (Geographic Information System)
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;GPS (Global Positioning System);GPS (Global Positioning System);GPS (Global Positioning System);GPS (Global Positioning System)
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Harmonisierte Daten;données harmonisées;dati armonizzati;harmonised data
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;INSPIRE;INSPIRE;INSPIRE;INSPIRE
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Linked Data;linked data;linked data;linked data
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Nationales Inventar;inventaire national;inventario nazionale;national inventory
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Objektkatalog;catalogue des objets;catalogo degli oggetti;object catalog
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;opendata.swiss;opendata.swiss;opendata.swiss;opendata.swiss
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Ortung;repérage;localizzazione;locating
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Positionierungsdienst;service de positionnement;servizio di posizionamento;positioning service
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Rasterdaten;données raster;dati raster;raster data
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;Swiss Positioning Service SWIPOS;swiss positioning service SWIPOS;swiss positioning service SWIPOS;swiss positioning service SWIPOS
Datenhaltung, Datenbereitstellung;Gestion des données, fourniture de données;WMS;WMS;WMS;WMS
Gebäude, Anlagen;difices, infrastructures, ouvrages;Anlage;ébauche;complesso;site
Gebäude, Anlagen;difices, infrastructures, ouvrages;Bau;construction;costruzione;construction
Gebäude, Anlagen;difices, infrastructures, ouvrages;Einzelobjekt;objet divers;oggetto singolo;single object
Gebäude, Anlagen;difices, infrastructures, ouvrages;Gebäude- und Wohnungsregister GWR;Registre des bâtiments et logements BL;registro degli edifici e delle abitazioni REA;federal register of buildings and dwellings RBD
Gebäude, Anlagen;difices, infrastructures, ouvrages;Gebäudeadresse;adresse de bâtiment;indirizzo di edificio;building address
Gebäude, Anlagen;difices, infrastructures, ouvrages;Gebäudeeingang;entrée de bâtiment;entrata d'edificio;building entrance
Gebäude, Anlagen;difices, infrastructures, ouvrages;Historisches Gebäude;bâtiment historique;edificio storico;historical building
Gebäude, Anlagen;difices, infrastructures, ouvrages;Künstliches Objekt;objet artificiel;oggetto artificiale;artificial object
Gebäude, Anlagen;difices, infrastructures, ouvrages;Öffentliche Baute;construction publique;edificio pubblica;public building
Gebäude, Anlagen;difices, infrastructures, ouvrages;Schloss;château;castello;castle
Gebäude, Anlagen;difices, infrastructures, ouvrages;Schutzbau;ouvrage de protection;opera di protezione;protection structure
Gebäude, Anlagen;difices, infrastructures, ouvrages;Schutzraum;abri;rifugio;shelter
Gebäude, Anlagen;difices, infrastructures, ouvrages;Stadtbefestigung;fortifications de la ville;forificazione della città;town fortification
Gebäude, Anlagen;difices, infrastructures, ouvrages;Stockwerk;étage;piano;floor
Gebäude, Anlagen;difices, infrastructures, ouvrages;Treppe;escalier;scala;stairs
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;1G-E (OneGeology-Europa);1G-E (OneGeology-Europe);1G-E (OneGeology-Europa);1G-E (OneGeology-Europe)
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Abbaustelle;mine;mina;mine
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Ablagerungszone;zone de sédimentation;zona di sedimentazione;deposition zone
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Alpenhebung;soulèvement alpin;innalzamento delle alpi;alpine uplift
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Bodeneigenschaften;propriétés du sol;proprietà del suolo;soil properties
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Bodenkartierung;cartographie des sols;mappatura del suolo;soil mapping
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Bodenqualität;qualité du sol;qualità del suolo;soil quality
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Bodenverwertung;récupération des sols;recupero del suolo;soil recovery
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Bouguer-Anomalie;anomalie de bouguer;anomalie di bouguer;bouguer anomaly
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Bruchlinie;ligne de faille;linee di faglia;faults
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Chronostratigrafie;chronostratigraphie;cronostratigrafia;chronostratigraphy
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Dauernde Bodenverschiebung;territoire en mouvement permanent;spostamento di terreno permanente;permanent landslip area
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Doline;doline;dolina;doline
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Felsuntergrund;roche mère;roccia in posto;bedrock
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Festgestein;roche cohérente;roccia coerente;well-consolidated rock
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Gefahrenkarte;carte des dangers;carta dei pericoli;hazard map
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Geologische Karte;carte géologique;carta geologica;geologic map
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;GeoMol;GeoMol;GeoMol;GeoMol
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Geophysikalische Karte;carte géophysique;carta geofisica;geophysical map
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Geotop;géotope;geotopo;geotope
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Geschiebe;charriage;carico di fondo;bedload
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Gravimetrie;gravimétrie;gravimetria;gravimetry
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Gründigkeit;profondeur du sol;potenza del terreno;root penetration depth
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Harmonisierte Geologie;géologie hamonisée;geologia armonizzata;harmonised geology
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Harmonisierte geologische Einheiten;unités géologiques harmonisées;unità geologiche armonizzate;harmonised geologic units
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Harmonisierte Struktur;structure harmonisée;struttura armonizzata;harmonised structure
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Landesgeologie;service géologique national;servizio geologico nazionale;swiss geological survey
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Lithologie;lithologie;litologia;lithology
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Magmatisches Gestein;roche magmatique;roccia magmatica;igneous rock
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Metamorphes Gestein;roche métamorphique;roccia metamorfica;metamorphic rock
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Mikrozonierung;microzonage;microzonazione;microzonation
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Murgang;lave torrentielle;lava torrentizia;debris flow
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Naturereignis;événement naturel;evento naturale;natural event
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Naturgefahr;danger naturel;pericolo naturale;natural hazard
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Naturgefahrenkarte;carte des dangers naturels;mappa dei rischi naturali;natural hazard map
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Oberflächenablagerung;dépôt superficiel;depositi superficiali;superficial deposit
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Oberflächengeologie;géologie de la surface;geologia superficiale;surface geology
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;OneGeology;OneGeology;OneGeology;OneGeology
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;OneGeology-Europe;OneGeology-Europe;OneGeology-Europe;OneGeology-Europe
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Petrografie;pétrographie;petrografia;petrography
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Rohstoffgewinnung;extraction des matières premières;estrazione della materia prima;raw material extraction
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Rutschung;glissement de terrain;franamento;slide
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Sedimentgestein;roche sédimentaire;roccia sedimentaria;sedimentary rock
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Steinschlag;chute de pierres;caduta di sassi;rockfall
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Störung;faille;faglia;fault
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Stratigrafie;stratigraphie;stratigrafia;stratigraphy
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Sturzprozess;processus d'écroulement;processo di franamento;rockfall process
Geologie, Boden, naturbedingte Risiken;Géologie, sols, dangers naturels;Wasserprozess;processus hydrologique;processo idrologico;water related process
Gesundheit;Santé;AED (Automatischer Externer Defibrillator);DAE (Défibrillateur automatique externe);DAE (Defibrillatore semiautomatico);AED (Automated External Defibrillator)
Gesundheit;Santé;Defibrillator;defibrillateur;defibrillatore;defibrillator
Gesundheit;Santé;FSME;MEVE;FSME;TBE
Gesundheit;Santé;Zeckenenzephalitis;encéphalite à tiques;encefalite da morso di zecca;tick-borne encephalitis
Gesundheit;Santé;Zeckenstich;piqûre de tique;morso di zecca;tick bite
Gewässer;Hydrographie;Abfluss;écoulement;emissario;drain
Gewässer;Hydrographie;Abschwemmung;ruissellement;alluvione;run-off
Gewässer;Hydrographie;Fliessgewässer;cours d'eau;corso d'acqua;watercourse
Gewässer;Hydrographie;Fliessrichtung;direction d'écoulement;direzione della corrente;flow direction
Gewässer;Hydrographie;Fluss;rivière;fiume;river
Gewässer;Hydrographie;Gewässerraum;espace réservé aux eaux;spazio riservato alle acque;space provided for waters
Gewässer;Hydrographie;Gewässerschutzbereich;secteur de protection des eaux;settore di protezione delle acque;water protection sector
Gewässer;Hydrographie;Gewässerzustand;état des eaux;stato delle acque;water status
Gewässer;Hydrographie;GEWISS;GEWISS;GEWISS;GEWISS
Gewässer;Hydrographie;Grundwassermächtigkeit;hauteur d'eau souterraine;spessore dell'acqua sotterranee;depth of the groundwater
Gewässer;Hydrographie;Grundwasserschutzareal;périmètre de protection des eaux souterraines;area di protezione delle acque sotterranee;groundwater protection area
Gewässer;Hydrographie;Grundwasservorkommen;ressources en eaux souterraines;risorse idriche sotterranee;groundwater resources
Gewässer;Hydrographie;historischer Wasserlauf;hydrosystème fluvial historique;corso d'acqua storico;historical watercourse
Gewässer;Hydrographie;Mittelwasserstand;niveau d'eau moyen;livello medio d'acqua;average water level
Gewässer;Hydrographie;Pegel;niveau;livello;level
Gewässer;Hydrographie;Quellhorizont;horizon sourcier;fonte orizzonte;spring horizon
Gewässer;Hydrographie;Seebodenkurve;courbe des fonds des lacs;quota altimetrica dei laghi;contour in lakes
Gewässer;Hydrographie;Stehendes Gewässer;eau stagnante;acqua stagnante;standing water
Gewässer;Hydrographie;Uferlinie;ligne de rives;linea di rive;shore line
Gewässer;Hydrographie;Vergletscherung;glaciation;glaciazione;glaciation
Gewässer;Hydrographie;Wildbach;torrent;torrente;torrent
Höhen;Altimétrie;DHM (Digitales Höhenmodell);MNA (modèle numérique d'altitude);DEM (modello digitale di elevazione);DEM (digital elevation model)
Höhen;Altimétrie;Digitales Farborthofotomosaik;mosaïque d'orthophotos numériques en couleur;mosaico di ortofoto digitali a colori;digital color orthophoto mosaic
Höhen;Altimétrie;Digitales Terrainmodell DTM;modèle numérique de terrain MNT;modello digitale del terreno DTM;digital terrain model DTM
Höhen;Altimétrie;DOM (Digitales Oberflächenmodell);MNS (modèle numérique de surface);DSM (modello digitale di superficie);DSM (digital surface model)
Höhen;Altimétrie;Hangneigung;déclivité;acclività;gradient
Höhen;Altimétrie;Höhenkote;cote d'altitude;quota altimetrica;spot height
Höhen;Altimétrie;Höhenkurve;courbe de niveau;curva di livello;contour line
Höhen;Altimétrie;Höhenpunkt;point altimétrique;punto quotato;spot elevation
Höhen;Altimétrie;Isohypse;isohypse;isoipsa;isohypse
Höhen;Altimétrie;Isophyse;isophyse;isofise;isophysis
Höhen;Altimétrie;Orthometrische Höhe;altitude orthométrique;quota ortometrica;orthometric height
Landwirtschaft;Agriculture;Allmend;allmend;almenda;common land
Landwirtschaft;Agriculture;Anbaueignung;aptitude culturale;attitudine alla coltura;cultivation suitability
Landwirtschaft;Agriculture;Fruchtfolgefläche FFF;surface d'assolement SDA;superficie per l'avvicendamento delle colture;surface of crop rotation SCR
Landwirtschaft;Agriculture;Kulturfläche;surfache cultivée;superficie coltivata;cultivated area
Landwirtschaft;Agriculture;Landwirtschaftliche Bewirtschaftung;exploitation agricole;gestione agricola;agricultural exploitation
Landwirtschaft;Agriculture;Landwirtschaftliche Nutzfläche LN;surface agricole utile SAU;superficie agricola utile SAU;usable agricultural area UAA
Landwirtschaft;Agriculture;Landwirtschaftsgebiet;région agricole;regione agricola;agricultural region
Landwirtschaft;Agriculture;Nutzungsfläche;surface d'affectation;superficie d'utilizzazione;surface of utilisation
Landwirtschaft;Agriculture;Pflanzennährstoff;eléments nutritifs des plantes;impianto di nutrienti;plant nutrient
Landwirtschaft;Agriculture;Primärfläche;surface primaire;superficie primaria;primary surface
Landwirtschaft;Agriculture;Rebbau;viticulture;viticoltura;viticulture
Landwirtschaft;Agriculture;Rebe;vigne;vite;vine
Landwirtschaft;Agriculture;Sömmerung;estivage;estivazione;summering
